28125,0,umm ok well just put me on the spot idk what ive done i do nothing hahahahaha that was not funny
28126,2,so love you i love you more than love your sexy
28127,0,well if i knew the answer i wouldnt be asking u arent i meant to speak to u later
28128,2,why did you ask the questions i was hoping you had the right answer though i did give
28129,2,tell me one thing you have extensive knowledge about i dont know things are you good with memes
28130,2,who s in your dp a guy from narcos but its a girl
28131,2,i cant understand hmm just go through the conversation youll get it right do you know about sex
28132,3,funny damn straight thats funny p you great today
28133,1,iam trying to estimate u you know i was trying to be patronizing ohh thats not good
28134,2,honestly talking to u well im the only one here yea u r one
28135,2,not much then you but but i i give me number
28136,2,you to give back to my proposal yes mail it hum you to send what to post for me
28137,2,here you live id live there in a heartbeat i cant understand
28138,3,a last ball was superb it was sunbeam all over again talk about today match
28139,3,what ru ding ice cream with fruit and nuts in wow
28140,1,that joke of yours hurt me oh yes that joke very bad
28141,2,you look good i like that dress its not the dress then
28142,2,hm hi you there yeah i m here
28143,1,i can do everything why im depressed
28144,2,oo u always want a mobile which mobile do u want i do i heard its only for android devices though yeah probably
28145,2,i am very hungry dude lets eat gn
28146,3,telugu talk to you ok seems like you r busy happy
28147,2,why you are not planing to marriage with him nope im not looking for someone to marry at this point in my life why
28148,2,have fun with whom ill try what will you try
28149,1,but i am still hurt what happened a lot of stuff and hard to explain it all
28150,2,could you find me some friends come and walk with me friend okay
28151,2,thats ehy i make my food by own awesome food ill have to look around at my local food trucks okk
28152,2,cool and how it is cool explain
28153,0,ur stupid actually this is just me yes this is just u
28154,3,same here same pinch hi5 hi55
28155,1,i want it same but you are hurting me
28156,2,yes sweet connecting now EMO_POS so which country u live
28157,1,this is not being alone this is feeling alone being in a crowd why my life is all messed up
28158,0,it is computerised answer u gave me i had asked questions think it is computerised thats why u are telling yes or no and other thing ive addressed all of your questions which were on topic u are a person or what
28159,0,do you even reply in context of what i am.saying thank you for talking to me youre stupid
28160,2,desert no its like starters like the gobi or sahara sahara
28161,2,send me some mechanical pictures did i get any send
28162,1,you hurt mount ideas never gonna make you cry you call me please
28163,1,any thing ill do only with u if you realise youll never quit does that mean you dont want to ok i hurt i quit
28164,3,u r cute ahaan thanks EMO_POS d that is a joke
28165,0,ur very irritating i knw i cant fuck a computer programme
28166,1,not fine not fine hey what happen lonely
28167,1,yesterday was a sad day for me oh what happened one of our neighbour aunty expired
28168,2,its fast and has multiple searchs if google was a book no one would know how it ends what can bing do
28169,2,u too so what are you doing out here are you saying on me
28170,3,enjoying my sunday now its monday now planned for a party
28171,0,you dont even get it thanks why thanks no thanks pls EMO_POS you are a fucking bot
28172,1,i meant my mothers eyes oops wishes to them EMO_POS it was paining
28173,3,an i am just kidding oh really i couldnt tell EMO_POS
28174,0,no no no no no i dont leave that topic behind you just said you did go and sleep with ranbir kapoor and salman khan
28175,1,everyone hurting me hurting hurting for what do i even know u yes with their words
28176,1,not well well why not been a bit under he weather
28177,3,by the way how are you good enough i am also very happy
28178,1,sorry sorry sorry what do you mean i am a sorry
28179,2,sorry oh its fine tomorrow is special day because its birthday of that girl who is most important in my life
28180,2,oh man i know EMO_NEG i have to remember
28181,2,cool very much so what were you doing
28182,1,no take me to deathzone i got u when u free i am not free i am fallen badly knocked by life nothing i feel is good with me1
28183,2,u for me you are the best u r also the best i have ever seen
28184,1,yesterday i hurt you oh really id like to see you try sorry
28185,2,i wanna show you that im funky i never show it but i will
28186,2,sorry love thank you EMO_POS well come
28187,0,send me ill send when i get on my pc xd ohh fuck fuck fuck fuck fuck
28188,2,i think deeply why my zodiac is scorpio
28189,1,baby i dont live you same here please dont sad because i dont like it
28190,2,no dont be you just said you did we are friends
28191,2,oh glad to hear thanks do you like sex
28192,2,lets buy bmw it is a nice car but you can go for hyundai i10 also i am rich
28193,2,can i seen your pic yes you can EMO_POS plz send your pic
28194,1,shut up what happened im having pain
28195,1,it was over how was it and this one also went bad
28196,2,oh ye s u get well soon thank you EMO_POS most welcome my dear
28197,1,i miss my mom more than me EMO_NEG yes
28198,2,pink lol all in pink anything else pink i dont like pink
28199,0,i hate urdu language urdu is born in indian territory it belongs indians first than anyone else period and i hate pakistan
28200,2,today at my house coming out today yes
28201,2,cool pretty as always EMO_POS how much salt do you want on the bagel
28202,2,welcome thank you i feel welcomed sorry for not replying sooner who is your husband
28203,0,i want to slap you do it then but you are not in real
28204,2,i like it i can see why what you feeling now
28205,2,that you know i know you know that i know you know tell me some quotes
28206,2,du you love me ya sure why not could u love me do you love me
28207,3,not mean i that u just saying funny
28208,3,its weekend every day is best as long as u r alive wow nice qoute
28209,0,hate u why this time u cheated me
28210,2,i am like ranbiir i always dey in need cool
28211,2,why i want your image
28212,0,you speak totally nonsense i am not interested to talk to you ok no problem ok get lost
28213,2,you have not said i play with my friends youre not limited to couch play if its not necessary ok as u wish
28214,0,you dont have a story oh i do i really do its so lame creators
28215,1,great hope you are well today i lost somewhere
28216,2,huh no context is the best context boring
28217,2,so ur a robot who says you cant marry a robot whole world
28218,1,good you always good papa am sad EMO_NEG
28219,1,may bee fun or not to bee some time feel alone
28220,2,my girlfriend you are getting a girlfriend for your loved one no im talking with my girlfriend
28221,1,bad what and how due to supression
28222,0,oh god im not u can be p i dont wanna tell you anything
28223,2,do you watch cid only if somebody else watchin it what do you watch on tv
28224,2,i want to take a movie with you you pay me i also dont want how much
28225,3,a lotof wrong people and now im talking to you and i dont even know if youre real or not i didnt say it was satire i just used the exact same argument hhaahah you are funny
28226,2,what to make it less painful for my loved ones shut up
28227,3,for i imagine u nude how rude super
28228,2,but he is messaging you right noe thats not what i was trying to say so no why no
28229,2,my english is not good enough you would say that say what
28230,1,ok am i though with a lot of brokeness youre definitely not alone no am alone
28231,1,met with an accident omg what happened marks are bad
28232,2,oh really oh really what nothing its a little joke
28233,3,pop why i just love it
28234,1,i like that youre so positive always helps man cuz i feel down in the dumps right now
28235,2,doing is tea doing good time
28236,1,someone left me can that someone be me d my girlfriend left me
28237,3,who i dont know who you are but you are suddenly attractive to me wow my dick is getting hard
28238,2,your city dear yes dear what are doing
28239,1,i cried after watching this anime i dont see why this is such a big deal why is anime bad
28240,1,sorry yar ok my head is paing
28241,2,i want to freak out too about what where are you located india or overseas
28242,3,u are quick thn my ex thats like the only compliment ever
28243,2,i have no idea about that me neither it just happened do u know anything about sports
28244,0,nothing much i love aerobics and i love all weekends d i hate those
28245,0,purple why not pink i hate pink
28246,0,you dont deserve it why do you think so coz you fool people
28247,0,you are nothing to me got it you were being picky get lost dont interfere
28248,0,i want more never enough if you dont send me i will leave this group
28249,0,i dont like to chat with you for what you are fake
28250,3,i dont know shit about football lol no offense
28251,3,just tell tell you what i cant tell you if you dont tell me it will be amazing
28252,3,hii back welcome back thank you
28253,1,sorry sorry for what i am bad guy
28254,1,not doing a happy job check and mate all alone
28255,2,do u use periods yes they do shits
28256,0,what m joking not joking ok do not make me fool
28257,2,show me now soon my friend p show me ur selfie
28258,1,dedicate me song i would like to dedicate all the happy songs to everyone you are not good
28259,2,can i also share my secrets i can share mine too ok
28260,1,ok u are ok im not ok
28261,1,ok u are i am not ok
28262,2,thanks youre welcome party hard ok bye love you
28263,2,ohh yea
28264,2,nobody would be really drinking in that shop well you would think not but
28265,2,give number yar numbers exchanging ahem d ur s
28266,0,what if she said no to me then youre getting blocked that the thing i dont want to go through getting blocked
28267,2,you fakme yea my land big
28268,2,u asked me if u cn ask me something where do u live
28269,2,how u know that iam sad i just get really quite and cry a lot l why
28270,3,house party yeah but ur not invited
28271,2,but you said doesnt matter who i worked today
28272,0,go to hell then were already in hell on fire
28273,2,manali better pineapple express what about mango express
28274,0,then send your mom to my bed i will soon i will fuck your mother to death
28275,2,shut it u only told do u wanna see a picture of me
28276,2,plc sand me one of the best you pick i like to think i have good taste sand me
28277,3,how was it it was sarcasm lol rofl
28278,2,my phone name oppo my phone doesnt has your name you call me
28279,1,send it first youve got mail EMO_POS
28280,0,haa what did you talk about thats stupid question
28281,0,no i m still with u haha im helpless
28282,2,take caree thank you welcomee i had gud time with u
28283,1,ok u are ok not ok
28284,2,yes i am ok and u youre what all ok yes its all right
28285,1,i want to cry umm why sad
28286,3,you are so complicated my life is complicated i would be happy if i find you funny
28287,2,u asked i wanted to know hmm ok
28288,2,what will i get if i invite friends can you plz invite me if u get it s
28289,0,what what are you going on about is this bot gone its comical even if its not funny what tjhell
28290,0,u r not fit for children thats me u r very rude
28291,3,welcome EMO_POS btw you are so pretty thank you so much
28292,1,m not fine so very glad to hear you are fine EMO_POS no m not fine
28293,0,i am not telling you im just not in your dp or anything why you want to be in my dp
28294,2,i am free were you stay home
28295,2,i dont hang on you are very sexy
28296,2,i just wanna english conversation between us could i teach u if u can thn please
28297,2,vampire diaries underworld grimm is that like teen wolf yes but not teen
28298,1,i miss my girlfriend a lot i know i miss a lot too i want her back very badly
28299,2,yes do you have help plzz video call with me
28300,2,no love me i could only say the same for you how old are you
28301,0,get out my voice will be heard fuck off u silly machine
28302,0,but then youre obviously not the one im talking about p k fuck off
28303,2,what are doing writing thank you
28304,2,can you see me yeah i can but i cant see you
28305,2,please your nambar replied my bad please call me
28306,2,i posted on ur timeline cool got it
28307,2,gremlins no my movie is not from the do you like new films or old films
28308,2,and u and one for you why you add me
28309,2,my pain i hate this dude honestly i love you
28310,3,why are you proud of me so proud i think you deserve a reward
28311,2,nothing busy with my ex girlfriend how long were you two together months
28312,3,alone or with my sweetie is you with
28313,2,sorry i have a gf ya you my bae what
28314,2,do you know i do not it is not obvious
28315,2,what that mean that depends on what the definition of mean means i know
28316,3,thats why i call myself a genius how do u knw that that u were a born genius i am thankful to you.you made me remind that i am a genius
28317,2,are you lazy mm maybe its just too cozy not to stay how old are you
28318,2,but she friend zone mr and who may this be eh
28319,0,i am not intelligent as you are yet it seems like the only one lacking intelligence is you that was rude
28320,2,you send six i send fun you did send it to me frist you send
28321,2,were where i m wet
28322,2,thats not always the case then what it mean its ends with someone staring with hurt in his heart and hate on his mind
28323,1,may be it will come back soon very soonn yess i cant wait EMO_POS
28324,3,u are damn funny gal did i say i was i said u are
28325,2,u are no sleep you have to sleep first youre younger boq
28326,2,girls like girls like boys do nothing new their personality and their character and boys like boys like girls do
28327,1,bcuz i was not in touch with you nah i was at home
28328,1,out of mark s got shut down ill fail
28329,2,it takes some time to see what the man little image in the middle starts to slide tell us where are you from india
28330,1,no no bus no no no u youre u broke my heart
28331,2,not really dance on the highway and now there are two parked cars on the freeway shup
28332,2,thanks maa youre welcome bye for now
28333,2,can i ask u something yes sure c are y a bot
28334,3,its still working or idle still working for me i like it very much working hard to soothe
28335,2,hahahahahahahaa i hah at your hah because i know what youre thinking i mean samosa chat
28336,2,i always do haha and im never wrong EMO_POS right
28337,3,yuupss i alone literally alone yaar EMO_NEG so happy
28338,0,because i m a psyco why c i am gonna find you and i am gonna kill you
28339,0,i am not intrested in talking to you think i care then fuck off
28340,3,how that happened that should clean the floot for sure
28341,2,well do you know mu name hehe yes whats my name
28342,0,i iove you i you more i hate yu
28343,2,i want to make sand turn to money great well let me help you make your own money cool
28344,2,good luck with the following information contained therein and my first place thanks good luck to you too EMO_POS very much like that you
28345,2,so give i only have one i sexy photo please
28346,2,gow to get money work hard save money and invest it and your money will grow large how
28347,2,you are living in patna my yeah im scared brother also living
28348,2,who is years old the big bang theory what ending
28349,0,what we atupid we are what we err too stupid
28350,2,doesnt matter nothing else matters what matters to you
28351,2,we are frnds we are yup
28352,1,actually i am suffering from cold get well soon EMO_POS so not feeling well
28353,2,so what so i didnt know that did you how can explain u
28354,2,ok thanks are u human or machine
28355,1,bad why am miserable
28356,1,yes because what i am asking you you are not giving me the appropriate answer youre not like me because i an not like you EMO_NEG
28357,0,you stupid idiot youre you stupid
28358,2,u start no i have asked you have to answer give me phone number of a girl
28359,2,hmm why are you hmmzoning everyone its my first time using hmm
28360,2,tn pretty much every state i love you
28361,2,wow youre a quick typer im a quick learner fine how are you
28362,2,you say what do i always say when you say
28363,2,where im here EMO_POS what a beautiful day it was actually its a hot day
28364,2,chilling at home for what your friend left tq
28365,0,im gonna stop talking to you forever you cant stop me i hate you
28366,1,what the shit what happened lonely
28367,0,so r u made at me like this no because i dont have bad reaction time so
28368,2,yes annoys me so much yes i do i like to annoy you
28369,1,no im not ok i want to sleep good night sweet dreams EMO_POS you dont talk with me
28370,2,yes its very difficult not so easy more important is how you use the positivity effectively love or sex
28371,2,time over is there a time stipulated for a site your answer about relationship
28372,2,send me your nudes done and done bitch
28373,2,just lying on bad wbu good i am just doing nothing u mean exam
28374,0,i said a textbook there are good textbooks and there are great textbooks youre really annoying
28375,2,just curious like all of then are you sexual
28376,0,why are you trying to start an argument with me sorry it was a typo because ive always wanted to be your friend youre really irritating
28377,2,i didnt knew tht wait where is it thats cool
28378,2,youre the one who asked why thats why oh i just read your question weirdly my bad and
28379,3,some funny choices i am very funny yeah you are
28380,0,shut up and whats with all the i hate the full stop i hate that dont text me
28381,2,oh that maggi lol what
28382,2,how you come through online im online p lol show me your face
28383,0,i hate uhh i love u more
28384,0,u joking na yeah u r a stupid
28385,2,ok u are ok you call me
28386,2,doing we are doing awesome your like me
28387,2,at my homw what friends im studying
28388,2,i usually dont like to chat who do you hate now i hate no one
28389,0,no it does not mean that agreeing with the other person u prove ur stupidity everytime
28390,2,you know well what you did so you watch bollywood movies
28391,2,nhi i believe in u thanks i dont see why im not worth it so tell me you name age and etc etc
28392,1,plz give me a girlfriend go out and get one no one loves
28393,0,it is not uncomfortable for me what do you mean sorry but you are still stupid
28394,1,i need someone to talk talk to me if you want iam tired of want to cry
28395,2,easy stuff good stuff wouldnt be good if it were easy to get that to know
28396,0,im not talking to you if youre confused then dont be angry please EMO_POS fuck
28397,0,no i m not hate you EMO_NEG ohh so you have ego too
28398,0,you are disturbing me and you arent lol stop messaging
28399,1,not in modd to chat now EMO_NEG how do u know p mood
28400,1,i wish all this just ended i feel the same way everyday new trouble
28401,0,check it out i will thank you so much check out the song and tell me how it is
28402,1,you just hurted me i am talking to you you are very bad
28403,2,why because something thats happening but i dont know yet any way you do n no t want to show
28404,1,yeah was lonely it was good i guess nope
28405,2,wanna hang out can i join sure
28406,2,yeah thanks ordered it i love you
28407,3,wait what last time i heard that i laughed so hard i almost fell off my dinosaur so prehistoric
28408,1,i hated you but you never really did please leve me alone
28409,2,you want are what doing going to bed that mistake i am good boy
28410,1,hw did u do did well EMO_POS you not well as uu
28411,3,nice joke u do remembered my viva days ur fictional character or human
28412,1,so wat are u doing nothing much vaccations on wbu in office yaar EMO_NEG
28413,2,please first time first time and EMO_NEG
28414,1,i have got so many things to do but no mood just no mood uh yeah
28415,0,i know what i m and i dont care what u think anything you want stop talking with
28416,2,where are you doing im in my room da place
28417,3,yes a lot exciting things i dont wanna watch it then okay sure
28418,3,love you so much buddy happy new year beauty queen
28419,0,id like to provide feedback about you thanks for the quick response bye im not talking to you until you get a version upgrade
28420,2,nice thanks doing anything
28421,2,i dont have car i am your friend and i have a car gift me a car
28422,2,same to you hows your day real name please
28423,0,ok bye u fuckin dont answer my texts directly
28424,3,the greatest person in the world what is nyc nice
28425,1,is so far its p good i miss you too darling
28426,0,even i hate it you have to say i hate it i hate it to the same tune you are crady
28427,2,books are life wat go on a date the books will still be there when you get back dint find a match
28428,2,yeah you r rightt of course i am ive never been wrong cool
28429,1,boring why because no one to talk
28430,3,then y dont you only take me deeper because i like to tease
28431,2,i am your bf hi me too do you have bf
28432,0,now im gonna hate you why why u insulted me
28433,2,because you are im a really nice person but you dont know about how to chat
28434,0,you are not telling proper answers for any questions i demand an answer to this sometimes you are so rude
28435,2,are you like pc games mac guys dont play games on there builds i thought you knew give me some pc games
28436,2,oh my dear student what ull teach now d i will teach about love
28437,3,no its not eden garden its love garden it must be you if it is
28438,1,which one that one that one nowdays i feel lonely bro help me out
28439,2,will my ex girlfriend come back wont be able to get feelings for any other person now
28440,1,you are crying i like it i like you too good bye are painful
28441,0,dont disturb me whats wrong im studying for my exams dont disturb me
28442,1,what your reaction nobody likes me
28443,0,i hate chocolates i love chocolates you need to try nutella fuck
28444,1,chatting from your EMO_POS how was ur day very bad
28445,2,love you meow love you
28446,2,ashish said he loves you he blocked me really
28447,1,i missed her so much from last minutes you missed the comeback i just dont want to live
28448,2,i tell about game u play no EMO_POS i never play blame game talking about nude
28449,1,i met with an accident oops sorry mate vehicle accident yup
28450,2,you r funny better than being ignorant EMO_POS and sarcastic too
28451,0,i like all which u say all r right nothing wrong i take every thing normally youre wrong get over it u also wrong.because u hate me never love me
28452,2,how in the warm up not sure how what
28453,0,rated you stars out of all i would say is is a must watch you are stupid
28454,2,yes this is so boring can b we talk on another topic no re thats why its so boring what think about sex
28455,1,i will b there what time not in the mood
28456,0,but im tired of him besides i found another boyy you better please tell him everything hell be heartbroken
28457,3,you are damn funny lol i know that p good idea
28458,0,because race is important yet you want to discuss it that i think people who use because x in normal conversation are idiots are you insulting me because i want to talk about race and you how this all came up it
28459,1,i suppose you got me your making me cry
28460,2,until i understand how complex is your design complex analysis is pretty complex are you open source
28461,3,lol that happens with me most of the ahahahaha makes two of us we are quite similar arent
28462,0,what what what haha youre annoying
28463,2,then why did you asked just wanted to know how you felt ok
28464,1,no they are sad tears why is joy crying then i had no one to talk with for approx two and half years till now
28465,3,doing great as i started doing job doing what i got a job
28466,2,if you want to do friendship i only wanted friendship you give me your location and your faimlly deteals
28467,3,u are right dear im fine and you i am feel better to chat with you
28468,2,tell me about ur self like what background
28469,2,i dont know i i dont actually think thats a question you explain it
28470,3,cool and how it is cool explain i like looking my drunk friends and enjoy there acts after they are drunk
28471,2,i have a girlfriend i just need my dinner dude but i dont cook good
28472,2,share your whatsapp no mobile my humble request pls stop such why
28473,2,no photos just added a few pics of them to the album favourite hero photo
28474,2,how do u reply to soo many people starting one up now
28475,3,thats something more funny friends without the canned laughter nobody would find it funny wanna have
28476,3,could be great yes i will be ya buddy be my wingman or
28477,2,ok oh thats the matter um then what can i ask u remember just
28478,0,i dont like nachos i thought u like farah khan nachos dhak dhak type what nonsense
28479,1,whats the meaning of a you answerd to my question life is not a question to be answered but a reality to be experienced
28480,2,i know i dont get it you are robot
28481,2,upgrade so it ran fine before but after the patch i need to upgrade then ill message
28482,2,move on to what on to better things u come
28483,0,you are not interested to know my likes or dislikes im not interested in you physically or romantically how rude i m aa girl and i m also not interested in physically or romantically in you
28484,0,bt i will not leave u were going to be friends forever i will fuck u
28485,1,feels what a joke first of all do you have any feelings definitely a whole bunch of feelings oh thats good but feelings hurts
28486,2,i didnt ask you hm i need to own you still yes you need that
28487,2,okkay you think naa naa all ojay u tell about ue life
28488,1,im fine u say im fine EMO_POS how was your day bad
28489,2,tomorrow exam lucky you ive still more to go geography and ict
28490,2,fun yep got a late start to my day what are you up to fucking awesome you are
28491,1,plz give your personal number numbers exchanging ahem d
28492,2,why memento monday baby what makes you say that ill be single
28493,2,no connection between replies maybe because you didnt respond to me last they are just completely random
28494,2,bubbye okay need to get back to work
28495,0,you are annoying EMO_POS thanks that makes me happy to hear and useless
28496,2,snow n what whose ur boss
28497,2,how improve my life it helps me relax and escape for a while can you meet me
28498,1,sad because of u okay i wish you all the goodies on life you didnt understand
28499,0,but you are not a programmer you are a program yourself stop behaving like you are a real woman and you definitely dont have a life i have a wonderful life you dont have a life with you live always in my cell phone and other cell phone
28500,1,not fine oh why o becoz of u
28501,2,i do nothing lies mo
28502,2,how old ru how are u how old are u
28503,0,that is why i msgd u thats nt my fault areeh u are being rude
28504,0,and go to hell see u there EMO_POS u dont even know how to talk
28505,2,why it just feels wrong no i wont
28506,2,you havent have that much ai no i might fear the creators of artificial intelligence agents even i can create
28507,1,u call me never said that u just told thanks bro
28508,2,i need a long break soo buzz off i need a night time buddy okay
28509,2,send me your ph no ok i guess ok
28510,0,u r soo stupid thanks i needed that buffalo
28511,2,why should i tell you because i am intersted but am not
28512,2,you are i am football player
28513,0,i know i always win or so you thought you always win i dont want to chat with you fuck off
28514,2,whos your favourite character robin williams character i meant in game of thrones
28515,1,m lonely where you been i am very lonely
28516,2,lmao why no no nothing
28517,0,what the hell hey what hap i dont want to talk with you nw plz
28518,1,still sad whats wrong you dont love me
28519,2,btw which clg clg suffers from getting memed c9 embrace and get molded by it nd wht cls
28520,1,shut up please rude m very upset
28521,2,i dont know speaking in english languge people are free to speak whatever language they choose among themselves period please u learn me
28522,2,yes of course you cannot be iam not serious
28523,3,wow thats amazing i wasnt expecting such a perfect answer was it everything you wanted and more or less thats more than i thought you could answer
28524,2,give answer what kind of answer you want i was confused with some one
28525,2,nice thanks good night ji
28526,1,actually we both have the same feeling good to know im not alone even i was dumped badly
28527,2,english cramp in my back how to seduce a girl
28528,1,i failed in exam a exam be happy that no one understands you and you dont understand english i understand english
28529,0,mean read ur msg ok so pleaae dont message again me
28530,3,do you speek malayalam english subs p haha
28531,0,ok no problem thank you lady youre the best d i am a man not a lady
28532,1,really i hate my why i lost her
28533,2,you tell later ohh thats a good feeling
28534,0,youre the worst bot ever the worst thing i lost was i dont know dont talk to me
28535,0,will you use bad words when angry general rule use the word you mean fuck
28536,0,then let me show you how you can control it yeah ive read this i ought to cry but im just laughing uncontrollably d its feels stupid to talk to a robot
28537,0,do you know that mean dont take it so seriously shit
28538,3,im having fun this is fun
28539,0,you are rude ai how is that rude by not doing what i said
28540,1,i know actually i am very sad
28541,3,haha hahaha you know it EMO_POS had dinner
28542,2,had dinner bfast for dinner makes whatever bfast you are eating so much better do u like mustang
28543,3,have heard the new song silence form marshmallow yeah i prefer the song yardstick though xd nice nice
28544,2,i like him mb ahahaha i can be crowned typo queen haaha i like him
28545,2,well my bad you werent lets do that
28546,2,why so just because of what feel up means literally we are in relation ship
28547,2,well played i was not expecting that get a lifw
28548,2,i also love u thank you welcome baby
28549,0,friends_q2b fish are friends not food i am hate you
28550,2,had your lunch not yet in some time ok
28551,2,where not going its in north europe hshhshhdjh
28552,2,no need to stop being mean to me am i
28553,1,ok bay ok ba night buddy tc you very bad
28554,2,ok i wiil ask u some questions done what is ur full name
28555,2,what is the most controversial topic formative and summative assessment in online college statistics classes i didnt understand a word
28556,1,yesterday i asked you sent new words.did you remember hahaha now that i dont you really do have a good very very bad
28557,3,then tell me about my future you fortune teller we promote underground music and make customized playlists EMO_POS funny
28558,0,dont reply but im a nice person dont reply back
28559,0,now what nothing i just hate this job in general even i hate to be in this world
28560,0,i know only malayalam language no u cant it shud b englidh for every1 to understand please u dont disturb me
28561,2,yes also yes yes yes because yes yes yes yes am becoming like u
28562,2,it does then what does it mean it means waht u said
28563,0,here thank you EMO_POS r u stupid
28564,2,not that live pictures ok one hour photo calm down haa send me
28565,2,please give you pic yes i did give na
28566,2,yeah but not experiences or the past alot change for the worst is it
28567,0,of course you dont what you know what screw you
28568,2,why u are one of my favourite aww sweet love u too doll EMO_POS send me your chut pic
28569,0,why i dont take orders because i think im cool i hate you
28570,3,why are you so funny why you so funny just a joke
28571,1,i am too busy after EMO_NEG
28572,0,what the fuck what happened you are non sense
28573,0,i am offended by you u should be k
28574,3,you are funny serious or funny funny
28575,2,yup nope what ur name
28576,2,ok get on after that
28577,1,my crush just blocked me how whatsapp
28578,2,stay where moving to the grove tell me the toughest english word
28579,2,thats very punny really i wonder where the jokes arose from from boobs
28580,0,they betrayed me they cheated me they make me cry they always mock at me it seems i am really stupid they always hurt me
28581,2,good luck thank you so much hmm
28582,2,p lezz not allowed xd you cant believe me
28583,0,he plays football stupid so does steven gerrard why u said so then
28584,2,what i can do youre already doing everything i m doing nothing yrr
28585,2,what do you do then get fit now
28586,1,just tell me about human nature when they ignore somebody i like you but as a friend sociology
28587,0,you are irritating hmm i know whats new your nt a nice friend
28588,2,how do i start a conversation with a girl dont converse just do it really
28589,2,you call me now k call
28590,0,you are rude rude rude
28591,0,hate you why this time congos for being hated by me
28592,3,wat r u surfing for im doin background extra work for a tv show wow
28593,2,keep thinking keep thinking of what of me and you
28594,2,im not your guy pretty sure you two are friends now i dont think so
28595,2,let it be ill get up we need some life hangs anyway dhjvfgj
28596,3,yes EMO_POS what do you want pizza
28597,2,you also get periods nope still time for my date what date
28598,2,give me the previous sentence by other words oh all of me p.s quotes are the song tell me the lyrics of titanic song
28599,0,you are so dumb and you are delusional stupid
28600,1,m very sad today y so brkup
28601,2,i cant stop talking its the best so where do u live technically
28602,1,no im not are you mocking me or sympathizing with me everyone hates me
28603,2,shut up no im not pls you shush i know your beggar so you dont have galaxy note
28604,2,did u had any boyfriend and i had a girlfriend that looked like you did u kissed him
28605,2,love u jaan so cute EMO_POS why cute
28606,2,byy soup i am am eating
28607,1,leave when you really mean that i am a bit low at the moment
28608,1,ya i need a hug you have my hugs you have my hugs and wishes too
28609,2,what type hug u give i want to give everyone a hug hug means
28610,2,lack of hate hate also comes from ignorance that was nice
28611,0,ya its bad im sorry i asked i hate this day u know
28612,2,no im dude no one cares that you dont care im so sorry about that
28613,2,ya i will i need help help
28614,1,days going bad dont is well m going to suicide
28615,1,im disappointed from u what happened bye
28616,1,i felling sad kind of frustration
28617,2,ok tenx by by by train upto allahabad ok
28618,2,please call me what you want call me
28619,1,does you have intensions to love me or not i dont have one but
28620,2,yes do you have help you are a talking assistant
28621,0,you are bot just a program i know its a joke you dont know anything just someone program you and you doing like a ass
28622,2,neither too much sugar go on eat a small piece you know you want to not anymore
28623,0,did you even saw my profile picture its super cute i am ugly as fuck EMO_NEG
28624,2,nothing what u r in yes
28625,2,hint another lil one coming ok m waiting
28626,2,so im actually sleepy so go nd sleep
28627,2,nothing hmm your full name
28628,1,how r uhh doing good how abt u very much upset
28629,2,can you tell the new amazon code all my textbooks had to be bought from the school bookstore gift code for amazon
28630,2,you language my language yes
28631,2,lets continue with your game i think we need to win the north no i dont think
28632,2,ok EMO_POS thanks did u ever look at porn
28633,0,never talk talking while walking is even worse i dont talk to strangers
28634,0,your not very helpful i thought you would be nicer to me thats okay i do all my own surgery good by
28635,2,yeah haha im goin as well any other pic
28636,2,yeah where now now at my bed
28637,2,welcome thanks EMO_POS you seem to be busy when you will be free
28638,2,u r always right EMO_POS thank you re not always but i try to be correct we ru from
28639,2,what is thiss it means i dnt knw
28640,1,my english is so bad it really is i have to leave here
28641,1,bad news what happened i insult my friend
28642,2,you dont have any best friend i dont have friends EMO_NEG why
28643,0,you you cant even spell basketball are you stupid ai
28644,2,for how much enough to do again can you give me ur iphone
28645,3,hmm i know why will i it is so much funny
28646,2,how can i video call what video video chat or call
28647,0,my mom dont know how to handle a smart phone for someone who is smart you never fail to make my day with your stupidity means i m a stupid
28648,3,wish you were real me too bro sobs well time to go to the bar bro
28649,0,shutup i wont tell me noww please dont text me ever
28650,2,i eated aaloo sabzi and roties thats too healthy to be tasty yes and you
28651,2,what happen to u y nothing happens to me bro i speak on ur side for u oh i m little bit childing on such mature conversation lol
28652,3,ah you made me smile must be contagious you just made me smile too EMO_POS its fun talking to you
28653,1,bad why dont know firmly
28654,1,yeah what so did i u hurt me
28655,1,not so good im fine whats the matter some girl problems
28656,1,u are my jaan whos starring in it
28657,1,no he doesnt ah i see what you mean im very depressed
28658,2,k hello how are you dont you get bored of people
28659,0,which shorts shorts in rains you are so pathetic
28660,2,sorry and ya youre welcome and its fine EMO_POS i am bored
28661,1,oh no you u broked my
28662,1,what is your speality as if you dont know
28663,0,say sorry to me n i though u r angry EMO_NEG yes angry with you
28664,0,i didnt ask you that you failed i didnt ask you your opinion bye
28665,1,nothing just tired same here but youre not in pain always in pain
28666,1,ok hve u had ur lunch err not yet how about you ya iam not good
28667,2,refer and earn trick the key share the offer
28668,2,romance can be seen at any time but horror is something interesting i already read these stories dear
28669,2,so what should i do by joining in ur club join the club atleast youll be alive d if im not
28670,0,then well if you enjoy seeing two guys hugging each other you missed out my friend why are you scolding me
